"","D01.CEL","D02.CEL","D03.CEL","D04.CEL","D11.CEL","D12.CEL","D31.CEL","D32.CEL","D33.CEL","D71.CEL","D72.CEL","D73.CEL","D74.CEL","D121.CELL","D122.CEL","D123.CEL","D181.CEL","D182.CEL","D183.CEL","Symbol"
"160414_at",8.8295528856903,8.58112351628056,8.55967423214105,8.49474634772754,8.81821855287613,8.68415738306913,8.96588069350181,8.36070033986645,8.15374033331411,9.10067954764947,8.75594955753512,8.22712022804958,8.16043158642453,8.91561615769375,8.59439055878725,8.13733440905216,8.66179438376706,8.64703763145257,8.14555377986521,"Slc38a10"
"160415_at",2.84124856240482,2.63701884900752,2.73308196238281,2.68662446102421,2.67818682385757,2.75126968610601,2.59428642359814,2.79993382885562,2.88493126495122,2.53821059475748,2.52075049216672,2.70010257184937,2.58676862720341,2.45278888108129,2.64391832750996,2.84138440530266,2.60638515350733,2.50278833086585,2.61644068562577,"Cldn1"
"160416_at",6.77712069563345,7.29933554230432,6.97878284694929,6.95533722629474,7.00405501362699,6.96058013009426,6.83344768715029,7.12500234827793,7.40916450193423,6.79764953822442,6.83515618320007,7.34700398358253,6.69949746453513,6.65532764700696,7.04008032723186,6.89591329644062,7.17623612468335,6.8947317480841,6.86318987305016,"Fkbp3"
"160417_at",3.92219901929335,6.2234045860742,5.30844108493467,5.00278057620712,4.92391264678847,5.71370463164614,4.95004043603418,5.69901019843134,5.15997595128735,4.84602257287321,5.78441059158412,5.62305893778262,5.35032665218927,4.93771370258849,5.44242719871892,5.07537558091766,4.8302139005824,4.90936102220225,5.62136329156815,"Kif5b"
"160418_at",3.75252382789535,3.53451052678072,3.73250486322651,3.55583958221999,3.86615278343049,3.51490693514678,3.77887835313986,3.42770500652554,3.7171989039403,3.48986262234454,3.44518898791947,3.5081963932257,3.69275382239177,3.53367506534958,3.6155641701163,3.46806351765055,3.60068515764147,3.5783503356103,3.86581501235009,"Clcc1"
"160419_r_at",3.72970914984707,4.05310639742314,3.47044605647354,3.16667819094968,4.00687815216149,3.66708845371712,3.23077223397442,3.60107585378517,3.99128512350441,3.70142552969451,3.71750484388796,3.59444894161912,3.09158721061179,3.94986526890992,3.94047114699849,3.63902681009953,4.34084497934261,3.77516964014654,3.53483715164864,"Ubac2"
"160421_r_at",7.07635707226278,6.590614537929,7.36567124986723,7.31001948244473,6.63082186357737,6.86906639495863,6.79627978865802,7.15198880846032,7.14599550505942,6.8759685925323,7.00851056512879,7.17889369207988,7.44101474900225,7.53289346004459,6.8764761303053,6.83393188927735,6.79087676694358,6.8162812598674,7.27087084565228,"Ctrb1"
"160422_at",6.66580083644644,6.2029301165472,6.54934339895042,6.53840254111866,6.56364390753349,6.36226979123275,6.80997904683732,6.43178810493466,6.25846654549443,6.68863262716754,6.24989216701187,6.2712273014944,6.68044005812596,6.29425918389194,6.32633716517296,6.38731582951255,6.16479040366214,6.31270466149361,6.5044353554576,"Ruvbl2"
"160423_at",5.07767885265539,5.38682394050348,5.01996965168685,4.82689869188129,5.20411372270249,5.22840345400525,5.34750796016047,5.07911166144326,5.02351425139087,5.67789405190497,5.5044189824808,5.26611462471327,5.41093098680483,5.2322125299944,5.36780026516691,5.17463470457561,5.32515397971204,5.22114202660794,5.25317215521569,"Mrps2"
"160424_f_at",8.12401465147475,8.20388006278495,8.22308661635211,7.7139933660017,8.40849913544937,8.12845818800561,8.38945739687016,7.9161871489829,7.38144539853432,7.85450265693913,8.07915050422621,7.65685967819618,7.31476769572755,8.21871401879502,7.53645994019348,7.39242793064361,7.74367477570669,7.44901558299291,7.05379865570068,"Fdps"
"160425_at",3.67596527867751,4.36156033361789,4.01622874785948,3.91796135925027,3.88868557724001,4.14567163494706,3.9371410355776,4.00884749669469,3.8431761531569,4.00287463584069,4.30826811107329,4.16430687426712,3.87804643812454,4.2477665521948,4.3953193837557,4.06271654760998,4.15288375555592,4.04774403510719,4.13070754989675,"Mterf3"
"160426_at",7.55922286298792,6.9202579659629,7.57879107047504,7.53310420820633,7.40414481506836,7.12411806130446,7.47839665622929,6.75439978624093,6.83441292994373,7.10969900243611,7.01142318274941,6.88776855346786,6.97074331796301,7.2022572359024,6.93117275790097,7.01484247982431,7.16160417206737,7.25590387557848,7.2046961482779,"Polr1c"
"160427_at",7.63567753984905,8.21040468156113,8.01313332884686,7.79262755628687,7.99065966320631,8.17552701076495,8.05745884900435,7.95324540359121,8.06856493320722,7.93527437135979,8.01679728819457,8.18919329744652,8.08372243180558,8.0431582461793,7.95247143931767,7.95805455270379,7.95213741804112,8.08268123452245,8.01574320178723,"Krr1"
"160428_at",7.37095627868948,7.8936696009576,7.37349435007081,7.10788478288972,7.61128709139066,7.60434309485736,7.36268865015325,7.62978321785161,7.40459589455984,7.40300811979167,7.55143872553397,7.3807876165057,7.6296986171714,7.96554556812093,7.37038485560436,7.40377364348138,7.41585761400439,7.41358898358992,7.4526866059071,"Suclg2"
"160429_at",7.05039764538603,6.39792470250134,6.60045236327564,6.47475821414903,6.94617388662488,6.71827709875091,6.98560020572302,6.47978903188805,6.37388007604493,7.04108771237034,6.5911036458803,6.41325289343721,6.55823967239989,6.59905572302235,6.72360236336768,6.47040741575638,6.73203664650367,6.6053877237379,6.61258353835214,"Nxt1"
"160430_at",6.2012378378229,8.78920864287635,7.96692926113168,7.91983788558764,7.23187844237425,8.76806734175604,6.05283815234131,8.21605075193295,7.97558013084685,6.59036205953835,8.57340141856608,8.32276238648155,8.01013631139315,8.08011195360987,8.51499368104157,8.54470003962265,8.40260553975982,7.89566324602539,8.72915508530181,"Ctnnb1"
"160431_at",7.63822931696188,7.25752768609099,7.47323512788464,7.36992845542562,7.53095647431124,7.10029761410051,7.70572755365886,7.43234637014509,7.15163244296819,7.84159485033653,7.4131464864011,7.32302265044937,6.92507186790723,7.25517520136921,7.44116706664264,6.99513311299276,7.32965492045965,7.17197931547434,7.16581395942861,"Mrpl12"
"160432_at",7.79141494275561,6.9668561239362,7.17454875629647,7.14818275231683,7.40923306749656,7.00206174405053,7.35908405095055,7.05020088689616,6.70456029874436,7.19482787686165,6.89035935751818,6.73341448958374,6.76801226102628,7.18117503609571,6.7169279117177,6.77482311512604,7.0020741773544,6.84723218023289,6.73844183867059,"U2af1l4"
"160433_at",6.98384920751152,6.83892985136278,7.10882333447877,7.05076266730612,6.99500315461276,6.88340417140082,7.04359591609975,6.89222327045088,6.72033600211925,6.98271151611733,6.78291148685459,6.64447943397862,6.78332218845099,7.07513306218395,6.59054690130444,6.56926601046552,6.68768749019576,6.68478140241484,6.85970852009103,"3110002H16Rik"
"160434_at",7.24563031621664,7.86426241205946,7.6020777454895,7.57757428853443,7.63341313222448,7.93373398952322,7.24935885672835,7.62167092636468,7.18450470802053,7.27214605633396,7.46332457655439,6.98003429430622,7.15854961932826,7.66602232816089,6.74131966293057,6.95209124998203,7.329935054792,7.36412776508609,7.15642222380915,"Tmem9b"
"160435_at",7.38457107201114,7.67170249150686,7.94299777724229,8.08839966385788,7.04525277664844,7.71602722661454,7.00587566645481,7.38347774370995,7.17295944920453,6.79105897212073,7.12538607928148,7.10710066112071,7.1406819138522,7.34689617786116,7.12361267628332,7.28435024364844,7.3430952900277,7.2740518345012,7.41419888553217,"Cd99l2"
"160436_at",4.10335472330241,3.82015859721678,3.93671131011511,3.91991816318898,3.93906727022799,3.86813865757483,3.84778187524075,4.02302967075549,4.07830015948578,3.85564232032914,3.92718344523735,4.0653504486194,3.8925357052155,3.89281168965004,3.98235298608982,4.15743347719077,4.13208252962736,4.14741400188858,4.06410366439499,"Sulf2"
"160437_at",6.23191781759463,5.59658666029357,5.73888092309596,5.76636440987443,6.02485609170172,5.76018108777548,6.43253041698822,5.77929875935279,5.37989249226962,6.16775564201813,5.54207915762406,5.36274005606522,5.19000353666487,5.98806520666914,5.2913511737239,5.3654885174206,5.51933364237199,5.86816969575159,5.47983374568721,"Txnrd2"
"160438_at",4.25809277884437,4.0216554707517,4.38435565069684,4.42353082854993,4.36392241655661,4.05502490693757,4.45661146393304,4.15677840849513,4.31572785816106,4.07660714014311,4.24008934995588,4.25846321658958,4.68946694051612,3.98591079379361,4.3502130083448,4.18144400837335,4.32377852296675,4.25786589304336,4.56728890310187,"Cox5a"
"160439_at",6.22980054398518,6.10515559400482,5.50517006925384,5.91251207972884,5.88258059278929,5.97920326872164,6.28048601098614,5.98922060357851,5.78957951197883,6.34212118495972,6.0024445390565,5.99248007861098,5.72794819925037,6.10088497586751,6.20607582590587,5.96707406379602,6.02141495950947,6.02127454827559,5.82307070392366,"Polg"
"160440_at",7.09054594802193,8.17940606450665,7.10465316370107,7.37757764976446,7.7773811122332,7.87790373753279,7.4873121256678,7.9012596067618,7.67448618090769,7.66877786585407,7.89457888878058,7.86613020306346,7.44534496244322,7.72318594818864,8.03300701615204,7.46623572346441,7.63644189063217,7.62914760435554,7.42794737487917,"Smad4"
"160441_at",4.10516295196432,3.49847388368524,3.85787222410711,3.62997432417365,3.77493280892374,3.60327749210217,3.74515280274692,3.77410095608512,4.02797079258997,3.85428701423117,3.72690395024597,3.52579691604241,4.01652424114067,3.44214922829241,3.79949782196898,3.78015980899022,3.72298867170938,3.6124671132397,4.04725243420486,"Ceacam11"
"160442_at",6.98770603145466,7.27333971019842,7.11924449705111,7.10368752708408,7.03045708140064,7.22655597829896,6.72268119435714,7.17580832302965,7.29260128749591,7.03431481601249,7.11427654055753,7.07189457326198,7.00631807332745,6.97688869957372,7.09941865288859,7.14952791864726,7.1953456638781,7.01945269583285,6.88370709982984,"Cct2"
"160443_at",3.0721261546557,2.93161494651228,2.78943917595215,2.81354314191289,2.95118152767642,2.84758433573737,2.69186294814023,2.83484872516738,2.98374121873679,3.07768038149549,2.73582287809291,2.8546941350539,3.06774608870482,2.7390595116194,2.99831632569136,2.9248972610994,2.83116828869873,2.75413970957303,2.78062416570031,"Prl3b1"
"160444_at",6.0175748814861,6.57180432003104,6.53980002981456,6.46138475898308,6.17732057560375,6.69059328613091,6.03566301116018,6.42255393416034,6.47035224281527,6.27016577069113,6.60765384851943,6.51831713195324,6.14587503502743,6.68025186416512,6.49145673057631,6.61533596840417,6.63501558301662,6.60097246731508,6.5153001318208,"Pigx"
"160445_at",6.52150470543586,5.95046052517813,6.49858818909798,6.53042217490459,6.40499452377257,6.18017074965398,6.46720495785496,6.43339283657526,6.70244747075822,6.22568979711272,6.43086912343858,6.49656399842373,6.79958352057656,6.17231690742344,6.52528179492822,6.52057273832623,6.27533202570685,6.33767235014107,6.63590263574488,"Zbed3"
"160446_at",4.0488615853426,3.65118831462457,3.97654016851721,3.96779052999107,3.87831691325063,3.74262771137661,4.23466065406186,3.75609993332016,3.93307060835268,3.78293535501066,3.86254446687075,3.92762256296548,4.11762053262914,4.22924189662504,3.58244232830345,3.90207966821031,3.83919234494475,3.95436828582498,4.2382230747712,"Bpifb1"
"160447_at",4.59281841698967,5.83046564701546,4.96839678897268,4.99749759803185,5.31865728416793,5.87873665541342,5.02185760682853,5.50663419486003,5.52949458387516,5.11646962053319,5.56134497508827,5.9114263353517,5.12323943406446,5.39079786516742,5.65404079293141,6.04759144661069,5.40796112626966,5.54997467643521,5.52382808842094,"Mfsd14a"
"160448_at",6.57188087080826,5.98793958793135,6.48405562124091,6.33646794366193,6.46669914510446,6.21882989113484,6.50067818596044,6.48372160111984,6.70385879805228,6.227483276875,6.51583086443092,6.59886730454942,6.88817002347279,6.25114230149527,6.54061311964085,6.44602745191256,6.25466673573548,6.29871623789648,6.49788732626309,"Pdcd2l"
"160449_at",5.00042822025856,5.6937678939343,5.47969843367521,5.26080467021205,5.2797653341583,5.38942548569663,5.10987253951411,5.04345712673794,5.14763974921655,5.06501976843114,5.36672298873522,5.40454868781748,5.57820236622631,4.95831123837524,5.23118450161026,5.80555598730292,4.98620505887468,5.0836696724943,5.68870687684555,"Dr1"
"160450_at",7.90069593650951,8.29822481793218,8.50728777455783,8.62111237028531,7.92063367600154,8.31811034883185,7.96466754143281,8.15379923438301,8.0934312045533,8.08743091288506,8.1394259397158,8.12568735776175,7.98259664630893,8.10709036731434,8.20397650280134,8.22491449538472,8.21914362770915,8.32783416439917,8.47926433144185,"Maea"
"160451_at",6.84691619190573,7.34613004263313,6.95561473935245,7.01144901665535,6.93080527956255,7.19599658414439,6.75653540660569,6.74722107348724,6.37768802561915,7.08121659169157,7.12347388162521,6.4939433495984,7.19400793331162,7.19158847371149,6.75669186839742,6.66599557056939,6.9429942019874,6.73816579783984,7.2693192103733,"Etf1"
"160452_at",4.22378486246643,3.93299183195187,4.1804632588278,4.21103062208064,4.11860470066771,3.8344668342546,4.18102786645204,4.03063789364205,4.28954381313716,4.3045001273339,3.95430499679527,4.23441365297338,4.29820533317245,4.05773866824706,4.38570446956579,4.04505425916731,4.20545075434448,4.27007314334124,4.11660991991975,"Dnase1"
"160453_at",6.56287439567652,7.20602047682849,7.0108283041146,7.17407948373509,6.62455583114779,6.76918029180402,6.54078230999562,6.72977394935345,6.73532419916299,6.96920020516516,7.34246125808747,7.2314146477959,7.51262981230755,7.22917211422136,7.38859064210235,7.652337179517,7.51727946083911,7.32374879332135,7.98327856149414,"Ryk"
"160454_at",6.46873285515376,5.84454710762017,6.68333842269493,6.39134819982706,6.38490566769197,5.96902892591415,6.33327839112087,6.32622388221407,6.51820816588904,6.01623103511497,6.34846075213018,6.33216830831427,6.60485500228191,6.0840837710766,6.23255001884537,6.23782607284403,6.13544488328401,6.31144208507031,6.32975718746542,"Ube2z"
"160455_s_at",8.71190449631256,9.37688760611567,9.03467962848153,8.90516254037937,8.87265625205934,9.37666054615186,8.63090276799777,8.99666979675646,8.90206745149522,8.63837150833246,8.93429161640645,8.79060088816935,8.80394358490296,9.10761860226973,8.84713460337879,9.05140777260984,8.92395552354736,8.88272154434981,8.84742856802178,"Zwint"
"160456_at",3.46260407774175,3.57460685784874,3.516153540277,3.50640060608152,3.61299620900367,3.37465201866906,3.74936806036143,3.62028713592523,3.72851501505273,3.52801207495575,3.42524132004101,3.7272758542617,3.37622160393548,3.32697386917354,3.72585475009574,3.61330189210412,3.56882465360442,3.37136294556436,3.43101500621627,"Ppih"
"160457_at",8.88580059897708,10.0296811140748,9.02483646153469,8.98183804576238,9.35776986540626,9.65919634771917,9.22292014340862,9.09387618009145,9.45536128791563,9.25868491070149,9.7433146263148,9.60911661195775,9.16063054532681,9.62217656941214,9.55930332460934,9.6484407506367,9.76313686806296,9.34778983046281,9.40253434380472,"Mrfap1"
"160458_at",7.46698566658129,7.90793798426465,7.92068935321931,7.91237213898921,7.40126654041998,7.66487201350545,7.20239578999245,7.35026868325601,6.98221575863076,7.7600386095491,8.34420627662107,7.44951012128535,8.2617415363415,8.17127413929685,7.9416873092989,8.03763585170558,8.09886985911045,7.91597132262922,8.29613700741253,"Mcam"
"160459_r_at",7.22695924369923,7.02071391158177,6.56408140627899,6.86896323116392,6.79916109974506,6.72679285385045,6.88937908742347,6.92857426531067,7.26560417691675,6.72102592417716,6.77072052300426,7.02586766902771,6.81274610289544,6.69458981325913,7.33379129387247,7.63776239514676,7.56373833833392,7.31226404552195,7.25433127446723,"Cct6a"
"160461_f_at",8.79347199826133,9.22178067488809,8.3833323124483,8.57881930759883,9.19723218112135,9.10354982531736,9.48586476452283,9.19918219030372,9.17367201204815,9.43980674240566,9.37796506801023,9.40082948253557,8.81561450219686,9.22985334755774,9.11661982011095,8.83926585809285,8.52806447391831,8.66948409521687,8.51695964420551,"Tubb6"
"160462_f_at",8.15386530120474,8.22505666732887,8.01391231209533,8.26914454894997,8.21055464350609,8.32088619827147,8.32649380614941,8.14473171969042,7.75110063183885,8.425790586251,8.00854091313464,7.72033034195721,7.69831907808464,8.36527564560235,7.78411082223228,7.83012243200437,7.83852735971757,7.82841945996348,7.6554207046795,"Tubb3"
"160463_at",7.12833279065957,6.46992281589336,6.65218756149183,6.87368536671702,6.82564135863183,6.57237004876146,6.93077835679705,6.80156492252102,6.69667751397177,6.91217991586913,6.65690235558805,6.62824991934078,6.58165705211351,6.70173422901786,6.44716239127562,6.49239730197372,6.44091415962496,6.54935431821781,6.65084508657476,"Ppp1r15a"
"160464_s_at",10.6067522882698,11.2449287851312,10.9290744316562,10.5688645843506,10.8044835120917,11.2383476149369,10.5113217818445,10.9261381984745,10.5243568127873,10.3309698924651,10.2461404627916,10.2819382928519,9.36594671259723,10.5476725954233,10.1027573778483,10.3432008653556,10.3571941744972,10.5610704856886,9.67498576381897,"Ndrg1"
